line_id,doc_ids,truth_kind,txn_date,amount_paise,narration
BL-001513,AP-VB-2026-001573,matchable,2026-08-21,-4793500,NEFT DR HDFC0001234 900000075108 FROM EVERSTONE RECYCLE material supply INR 47935.00 VB-20
BL-001514,SETL-setl_00000157,gateway_settlement,2026-08-21,7546138,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000157 UTR 900000007758
BL-001515,AR-INV-2026-001708,matchable,2026-08-21,14440600,NEFT CR SBIN0000921 900000077973 FROM ORBITEX PAPER MILLS PVT LTD advance INR 144406.00 IN
BL-001516,AR-INV-2026-001638,matchable,2026-08-21,38815200,UPI/HDFC0001234/307571627562/nalarec@ybl/NALANDA RE/INV-2026-001638
BL-001517,AR-INV-2026-001789,matchable,2026-08-21,46808600,NEFT CR SBIN0000921 900000078474 FROM ORBITYX PAPER MILLS NOI material supply INR 468086.0
BL-001518,AR-INV-2026-001432,matchable_amount_mismatch,2026-08-21,62073700,UPI/HDFC0001234/210583712790/ashwcol@paytm/ASHWINI COLD CHAIN PRIVATE LIMITED
BL-001519,AR-INV-2026-001629,matchable,2026-08-21,71238800,UPI/HDFC0001234/597197460601/merilab@okhdfcbank/MERILAB SUP /INV-2026-001629
BL-001520,AP-RT-2026-001702,matchable,2026-08-22,-109062400,NEFT DR UTIB0002233 900000077733 FROM LOHIYA LOGISTICS LTD security deposit INR 1090624.00
BL-001521,AP-VB-2026-001450,matchable_amount_mismatch,2026-08-22,-53467700,UPI/HDFC0001234/657222993567/pragcon@okaxis/PRAGATI CONVEYANCES 
BL-001522,AP-RT-2026-001517,matchable,2026-08-22,-44026500,RT-2026-001517 RTGS UTIB0002233 900000073549 VAISHNAVI PIPING SOLUTSONS LTD INR 440265.00 
BL-001523,AP-RT-2026-001323,matchable,2026-08-22,-36530100,NEFT DR SBIN0000921 900000067298 FROM KARMAN PRINT SOLUTIONS PRIVATE LIMITED milestone 2 I
BL-001524,AP-RT-2026-001214,matchable,2026-08-22,-34385100,NEFT DR ICIC0000429 900000062593 FROM GOLDCREST STEEL TRADER material supply INR 343851.00
BL-001525,AP-VB-2026-001664,matchable_amount_mismatch,2026-08-22,-20497800,VB-2026-001664 RTGS UTIB0002233 900000077217 SUNDARA WATER TR INR 204978.00 advance
BL-001526,AP-VB-2026-001162,matchable_amount_mismatch,2026-08-22,-16043500,UPI/HDFC0001234/971562058898/karmcat@paytm/KARMAN CATERING SERVICES LLP/VB-2026-001162
BL-001527,AP-VB-2026-001057,matchable,2026-08-22,-15760200,VB-2026-001057 NEFT DR SBIN0000921 900000055013 FROM SHREE BALAJI ANALYTIC against inv INR
BL-001528,AP-RT-2026-001158,matchable,2026-08-22,-8889200,UPI/HDFC0001234/442393786669/karmcat@okhdfcbank/KARMAN CATERINGLSERVICES /RT-2026-001158
BL-001529,SETL-setl_00000158,gateway_settlement,2026-08-22,13503290,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000158 UTR 900000007843
BL-001530,AR-INV-2026-001726,matchable,2026-08-22,31504600,UPI/HDFC0001234/805785743460/nalarec@paytm/NALANDA REC/INV-2026-001726
BL-001531,AR-INV-2026-001292,matchable,2026-08-22,48482100,INV-2026-001292 NEFT CR SBIN0000921 900000065875 FROM ORBITEX PACKAGING PRIVATE LIMITED fu
BL-001532,AR-INV-2026-001384,matchable,2026-08-22,50554400,INV-2026-001384 RTGS SBIN0000921 900000069786 SHREE BALAJI HARDWARE PRIVATE LIMITED INR 50
BL-001533,AR-INV-2026-001824,matchable,2026-08-22,62254300,NEFT CR UTIB0002233 900000078648 FROM GOLDCREST WAREHOUSING LLP milestone 2 INR 622543.00
BL-001534,AR-INV-2026-001365,matchable,2026-08-22,68158400,NEFT CR ICIC0000429 900000069107 FROM ORBITEX PAC full and final INR 681584.00 INV-2026-00
BL-001535,AR-INV-2026-001402,matchable,2026-08-22,302479500,NEFT CR HDFC0001234 900000070468 FROM ORBITEX PACKAGING  milestone 2 INR 3024795.00 INV-20
BL-001536,AP-RT-2026-001652,matchable,2026-08-24,-107201700,NEFT DR SBIN0000921 900000076920 FROM VRUNDAVAN INTERIORS PVT LTD invoice settlement INR 1
BL-001537,AP-RT-2026-001342,matchable,2026-08-24,-69632400,NEFT DR KKBK0000812 900000068233 FROM PRAGATI FAB SERVICES LTD amc renewal INR 696324.00
BL-001538,AP-VB-2026-001586,matchable,2026-08-24,-62991000,NEFT DR ICIC0000429 900000075516 FROM EVERSTONE RECYCLER  material supply INR 629910.00
BL-001539,AP-RT-2026-001325,matchable,2026-08-24,-47892800,NEFT DR HDFC0001234 900000067390 FROM PRAGATI FAB S full and final INR 478928.00
BL-001540,AP-RT-2026-001547,matchable,2026-08-24,-46903300,RTGS UTIB0002233 900000074546 VAISHNAVI PIPING SOLUTIONS PRIVATEDLIMITED INR 469033.00 fre
BL-001541,AP-VB-2026-001506,matchable,2026-08-24,-40121600,RTGS ICIC0000429 900000073256 VAISHNAVI PIPING SOLUTIONS LTD INR 401216.00 invoice settlem
BL-001542,AP-VB-2026-001308,matchable,2026-08-24,-40014700,NEFT DR UTIB0002233 900000066798 FROM TRINETRA SOLAR EPC JLP against inv INR 400147.00 VB-
BL-001543,AP-RT-2026-001461,matchable,2026-08-24,-28246400,NEFT DR ICIC0000429 900000072118 FROM MERIDIAN POLYMERS LTD freight charges INR 282464.00 
BL-001544,AP-RT-2026-001592,matchable,2026-08-24,-24880400,RT-2026-001592 NEFT DR UTIB0002233 900000075679 FROM EVERSTONE RRCYC  invoice settlement I
BL-001545,AP-VB-2026-001603,matchable,2026-08-24,-24231100,NEFT DR HDFC0001234 900000075887 FROM EVERSTONE R  amc renewal INR 242311.00
BL-001546,AP-RT-2026-001133,matchable,2026-08-24,-8335000,RT-2026-001133 NEFT DR HDFC0001234 900000058475 FROM GOLDCREST STEEL TRADERS COMPANY full 
BL-001547,SETL-setl_00000160,gateway_settlement,2026-08-24,3707725,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000160 UTR 900000007930
BL-001548,SETL-setl_00000159,gateway_settlement,2026-08-24,11737756,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000159 UTR 900000007913
BL-001549,AR-INV-2026-001119,matchable,2026-08-24,14134900,RTGS ICIC0000429 900000057840 SHREE BALAJI MACHINE PARTS PVT LTD INR 141349.00 security de
BL-001550,AR-INV-2026-001353,matchable,2026-08-24,14649800,INV-2026-001353 NEFT CR ICIC0000429 900000068602 FROM ANANT INFRA STAFFING PRIVATE LIMITED
BL-001551,AR-INV-2026-001855,matchable,2026-08-24,19550700,NEFT CR SBIN0000921 900000078829 FROM GOLDCREST WAREHOUSIN invoice settlement INR 195507.0
BL-001552,AR-INV-2026-001401,matchable,2026-08-24,21664800,NEFT CR SBIN0000921 900000070416 FROM ZENITH ONE LOGISTICS NAG amc renewal INR 216648.00
BL-001553,AR-INV-2026-001381,matchable,2026-08-24,24712400,INV-2026-001381 CHQ CLG TRINETRA PIPING SOLUTIONS LLP INV-2026-001381
BL-001554,AR-INV-2026-001404,matchable,2026-08-24,31411500,RTGS KKBK0000812 900000070554 SHREE BALAJI HARDWARE PUN INR 314115.00 full and final
BL-001555,AR-INV-2026-001351,matchable_amount_mismatch,2026-08-24,42503400,RTGS UTIB0002233 900000068567 SHREE BALAJI HARDWARE PRIVATE LIMITED INR 425034.00 freight 
BL-001556,AR-INV-2026-001147,matchable,2026-08-24,47417600,UPI/HDFC0001234/725422791199/everwat@okaxis/EVERSTONE WATER TREA
BL-001557,AR-INV-2026-001577,matchable,2026-08-24,51236800,NEFT CR SBIN0000921 900000075310 FROM ASHWINI INTERIORS & CO advance INR 512368.00 INV-202
BL-001558,AR-INV-2026-001488,matchable,2026-08-24,52546200,NEFT CR SBIN0000921 900000072825 FROM TRIVIDATA ROOFING PRODUCTS PVT LTD against inv INR 5
BL-001559,AR-INV-2026-001743,matchable,2026-08-24,62042200,UPI/HDFC0001234/106750225217/nalarec@okaxis/NALANDA RECYCL 
BL-001560,AR-INV-2026-001628,matchable,2026-08-24,67288500,UPI/HDFC0001234/802705989299/orbidai@okhdfcbank/ORBITEX DAIRY FOODS PVT LTD
BL-001561,AR-INV-2026-001479,matchable,2026-08-24,89065900,UPI/HDFC0001234/450566643142/ashwcol@okhdfcbank/ASHWCOL CHAIN
BL-001562,AR-INV-2026-001699,matchable,2026-08-24,94990100,INV-2026-001699 RTGS UTIB0002233 900000077725 SAPTAGIRI ANALYTICS LTD INR 949901.00 agains
BL-001563,AR-INV-2026-001383;AR-INV-2026-001405;AR-INV-2026-001482,matchable_lumpsum,2026-08-24,108534500,NEFT CR HDFC0001234 900000081214 FROM SURYAVANSH PRINT SOLUTIONS & CO against inv INR 1085
BL-001564,AR-INV-2026-001200;AR-INV-2026-001231;AR-INV-2026-001258,matchable_lumpsum,2026-08-24,145286300,NEFT CR KKBK0000812 900000081147 FROM ORBITEX PACKAGING PRIVATE LIMITED milestone 2 INR 14
BL-001565,AR-INV-2026-001755,matchable_amount_mismatch,2026-08-24,342050700,INV-2026-001755 NEFT CR UTIB0002233 900000078390 FROM ORBITEX PAPER MILLS  freight charges
BL-001566,AP-VB-2026-001588,matchable,2026-08-25,-200372300,NEFT DR KKBK0000812 900000075554 FROM MERIDIAN POLYMERS LTD against inv INR 2003723.00
BL-001567,AP-RT-2026-001505,matchable,2026-08-25,-91565400,RT-2026-001505 NEFT DR UTIB0002233 900000073205 FROM MERIDIAN POLYMERS LTD part payment IN
BL-001568,AP-VB-2026-001515,matchable,2026-08-25,-37930600,CHQ CLG ORBITJX WAREHOUSING & CO 
BL-001569,AP-VB-2026-001528,matchable,2026-08-25,-26080800,UPI/HDFC0001234/388964832625/VB-2026-001528/merihar@okaxis/MERIHAR HARDWARE
BL-001570,SETL-setl_00000161,gateway_settlement,2026-08-25,486727,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000161 UTR 900000007963
BL-001571,AR-INV-2026-001819,matchable,2026-08-25,9051600,INV-2026-001819 NEFT CR HDFC0001234 900000078606 FROM ORBITEX PAPER MILLS LLP against inv 
BL-001572,AR-INV-2026-001524,matchable,2026-08-25,12080100,NEFT CR ICIC0000429 900000073918 FROM SURYAVANSH CATERING  material supply INR 120801.00
BL-001573,AR-INV-2026-001280,matchable,2026-08-25,25341300,NEFT CR SBIN0000921 900000065264 FROM ORBIPAC PACKAGWNG invoice settlement INR 253413.00 I
BL-001574,AR-INV-2026-001490;AR-INV-2026-001537;AR-INV-2026-001552,matchable_lumpsum,2026-08-25,30873600,NEFT CR KKBK0000812 900000081335 FROM SURYAVANSH PRINT S security deposit INR 308736.00
BL-001575,AR-INV-2026-001142,matchable,2026-08-25,44093400,CHQ CLG TRINETRA PIPING SOLUTIONS LLP INV-2026-001142
BL-001576,AP-VB-2026-001554,matchable_amount_mismatch,2026-08-26,-73153700,NEFT DR HDFC0001234 900000074651 FROM MERIDIAN POQ  against inv INR 731537.00
BL-001577,AP-VB-2026-001212,matchable,2026-08-26,-48667300,NEFT DR SBIN0000921 900000062538 FROM SHREE BALAJI ANALYTICS PRIVATE LIMITED invoice settl
BL-001578,AP-RT-2026-001763,matchable,2026-08-26,-27570800,RT-2026-001763 CHQ CLG ANANT INFRA ELECTRICALS LTD RT-2026-001763
BL-001579,AP-RT-2026-001301,matchable,2026-08-26,-21832900,NEFT DR ICIC0000429 900000066380 FROM PRAGATI FAB SER milestone 2 INR 218329.00 RT-2026-00
BL-001580,AP-RT-2026-001688,matchable,2026-08-26,-17955200,NEFT DR KKBK0000812 900000077583 FROM LOHIYA LOGI material supply INR 179552.00
BL-001581,AP-VB-2026-001151,matchable,2026-08-26,-13108800,UPI/HDFC0001234/494530421090/karmcat@okhdfcbank/KARMAN CAT /VB-2026-001151
BL-001582,SETL-setl_00000162,gateway_settlement,2026-08-26,15032861,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000162 UTR 900000008040
BL-001583,AR-INV-2026-001346,matchable,2026-08-26,15249300,INV-2026-001346 CHQ CLG TRINETRA PIPIN INV-2026-001346
BL-001584,AR-INV-2026-001315,matchable,2026-08-26,85167200,INV-2026-001315 NEFT CR UTIB0002233 900000067046 FROM ORBITEX PACKAGING PRIVATE LI materia
BL-001585,AR-INV-2026-001455,matchable,2026-08-26,92388800,NEFT CR SBIN0000921 900000071849 FROM ORBITEX PACKAGING PR freight charges INR 923888.00
BL-001586,AR-INV-2026-001767,matchable,2026-08-26,105487600,UPI/HDFC0001234/987305348000/orbidai@okaxis/ORBITEX DAIRY F/INV-2026-001767
BL-001587,AP-VB-2026-001567,matchable,2026-08-27,-29372300,VB-2026-001567 NEFT DR HDFC0001234 900000074903 FROM TRINETRA AGRI INPUTS LTD invoice sett
BL-001588,AP-RT-2026-001550,matchable,2026-08-27,-28246200,RT-2026-001550 NEFT DR ICIC0000429 900000074622 FROM TRINAGR INPUTS material supply INR 28
BL-001589,AP-RT-2026-001706,matchable,2026-08-27,-12607200,RTGS SBIN0000921 900000077867 SUNDARA WATER TREATMENT LTD INR 126072.00 security deposit R
BL-001590,SETL-setl_00000163,gateway_settlement,2026-08-27,11655087,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000163 UTR 900000008085
BL-001591,AR-INV-2026-001181,matchable,2026-08-27,13488600,UPI/HDFC0001234/139110794253/everwat@paytm/EVERSTONE WATER TREATM
BL-001592,AR-INV-2026-001640,matchable,2026-08-27,28636000,NEFT CR ICIC0000429 900000076577 FROM ASHWINI INTERIORS LTD full and final INR 286360.00
BL-001593,AR-INV-2026-001678,matchable_amount_mismatch,2026-08-27,83771100,UPI/HDFC0001234/595486257700/merilab@ybl/MERIDIAN LABVS /INV-2026-001678
BL-001594,AR-INV-2026-001492,matchable,2026-08-27,124431200,NEFT CR SBIN0000921 900000072914 FROM VEDIKA FACILITY MANAGEMENT & CO advance INR 1244312.
BL-001595,AR-INV-2026-001049;AR-INV-2026-001219;AR-INV-2026-001259,matchable_lumpsum,2026-08-27,175682600,NEFT CR UTIB0002233 900000081113 FROM ASHWINI SOLAR EPC P invoice settlement INR 1756826.0
BL-001596,AP-VB-2026-001267,matchable,2026-08-28,-94800000,NEFT DR KKBK0000812 900000064624 FROM TRINETRA SOLAR EP full and final INR 948000.00 VB-20
BL-001597,AP-VB-2026-001422,matchable,2026-08-28,-45682300,UPI/HDFC0001234/433301963867/VB-2026-001422/bluecol@paytm/BLUEPEAK COLD 
BL-001598,AP-VB-2026-001809,matchable,2026-08-28,-20970000,NEFT DR UTIB0002233 900000078592 FROM LOHILOG LOGISTICS part payment INR 209700.00 VB-2026
BL-001599,AP-RT-2026-001500,matchable,2026-08-28,-16700700,UPI/HDFC0001234/756494405402/bluecol@ybl/BLUEPEAK COLD CHAIN PVT LTD
BL-001600,SETL-setl_00000164,gateway_settlement,2026-08-28,3504428,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000164 UTR 900000008182
BL-001601,AR-INV-2026-001348,matchable_amount_mismatch,2026-08-28,8107000,INV-2026-001348 NEFT CR SBIN0000921 900000068525 FROM ANANT INFRA STAFFING HUB advance INR
BL-001602,AR-INV-2026-001599,matchable,2026-08-28,30605100,INV-2026-001599 NEFT CR SBIN0000921 900000075816 FROM TRIVIDATA R material supply INR 3060
BL-001603,AR-INV-2026-001260,matchable,2026-08-28,69162100,NEFT CR UTIB0002233 900000064347 FROM GOLDCREST SECURITY SYSTEMS PRIVATE LIMITED amc renew
BL-001604,AR-INV-2026-001805,matchable,2026-08-28,108027100,NEFT CR KKBK0000812 900000078508 FROM PUSHPA METALS AGRI INPUTS PVT LTD material supply IN
BL-001605,AP-VB-2026-001265,matchable,2026-08-29,-84111500,NEFT DR ICIC0000429 900000064507 FROM TRINETRA SOLAR EPC LLP security deposit INR 841115.0
BL-001606,AP-VB-2026-001288,matchable,2026-08-29,-81146100,UPI/HDFC0001234/282346846860/ashwmac@ybl/ASHWINI MACHINE PARTS LTD
BL-001607,AP-RT-2026-001701,matchable,2026-08-29,-60654500,CHQ CLG ANANT INFR 
BL-001608,AP-RT-2026-001463,matchable,2026-08-29,-50619300,UPI/HDFC0001234/440248552839/RT-2026-001463/bluecol@ybl/BLUEPEAK COLD CHAIN PVT LTD
BL-001609,AP-VB-2026-001601,matchable,2026-08-29,-28409000,VB-2026-001601 NEFT DR ICIC0000429 900000075849 FROM MERIDIAN POLYMERS LTD part payment IN
BL-001610,AP-VB-2026-001285,matchable_amount_mismatch,2026-08-29,-26685200,UPI/HDFC0001234/891168816002/VB-2026-001285/eversta@ybl/EVERSTONE STAFFING PRIVATE LIMITED
BL-001611,AP-VB-2026-001358,matchable,2026-08-29,-11746200,UPI/HDFC0001234/415352622641/karmcat@okaxis/KARMAN CATERING SERVICE
BL-001612,AP-RT-2026-001590,matchable,2026-08-29,-10596200,UPI/HDFC0001234/551054959491/pragcon@ybl/PRAGATI CO
BL-001613,SETL-setl_00000165,gateway_settlement,2026-08-29,13254293,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000165 UTR 900000008197
BL-001614,AR-INV-2026-001630,matchable,2026-08-29,15659600,CHQ CLG VEDIKA TEXTILES INV-2026-001630
BL-001615,AR-INV-2026-001612,matchable,2026-08-29,37838800,INV-2026-001612 NEFT CR ICIC0000429 900000076042 FROM TRIVIDATA ROOFING PRODUCTS PVT LTD m
BL-001616,AR-INV-2026-001273,matchable,2026-08-29,50800300,NEFT CR SBIN0000921 900000064998 FROM ASHWINI SOLAR EPC PVT LTD part payment INR 508003.00
BL-001617,AR-INV-2026-001677,matchable,2026-08-29,116794200,UPI/HDFC0001234/261154846155/nalarec@ybl/NALANDA RECYCLERS LLP
BL-001618,AP-SALARY-202609-0,matchable,2026-08-31,-345000000,NEFT DR UTIB0002233 900000080262 FROM ACME INDUSTRIESXPAYROLL  against inv INR 3450000.00 
BL-001619,AP-VB-2026-001655,matchable,2026-08-31,-95877600,VB-2026-001655 NEFT DR KKBK0000812 900000077016 FROM EVERSTONE RECYCLERS & CO security dep
BL-001620,,expected_unmatched_duplicate,2026-08-31,-95877600,VB-2026-001655 NEFT DR KKBK0000812 900000077016 FROM EVERSTONE RECYCLERS & CO security dep
BL-001621,AP-VB-2026-001371,matchable,2026-08-31,-58084800,VB-2026-001371 NEFT DR SBIN0000921 900000069352 FROM PRAGATI FAB SERVICES LTD material sup
BL-001622,AP-VB-2026-001465,matchable,2026-08-31,-48567000,CHQ CLG ORBITEX WAREHOUS  
BL-001623,AP-VB-2026-001302,matchable,2026-08-31,-40861800,NEFT DR SBIN0000921 900000066469 FROM PRAGATI FAB SERVICES LTD part payment INR 408618.00 
BL-001624,AP-RT-2026-001682,matchable_amount_mismatch,2026-08-31,-40854500,NEFT DR ICIC0000429 900000077513 FROM EVERSTONE RECYCLERS &SCO invoice settlement INR 4085
BL-001625,AP-RT-2026-001423,matchable,2026-08-31,-39682000,NEFT DR KKBK0000812 900000070831 FROM ZENITH ONE TEXTILES LLP full and final INR 396820.00
BL-001626,AP-VB-2026-001616,matchable,2026-08-31,-37382400,NEFT DR SBIN0000921 900000076184 FROM TRINETRA AGRI INPUSS COMPANY invoice settlement INR 
BL-001627,AP-RT-2026-001549,matchable,2026-08-31,-36445200,RTGS UTIB0002233 900000074563 VAISHNAVI PIPING SOLUTIONSULTD INR 364452.00 against inv RT-
BL-001628,AP-VB-2026-001663,matchable,2026-08-31,-31309100,RTGS HDFC0001234 900000077144 VAISHNAVI PIPING  INR 313091.00 milestone 2 VB-2026-001663
BL-001629,AP-VB-2026-001502,matchable,2026-08-31,-31135300,UPI/HDFC0001234/618347857850/pragcon@okaxis/PRAGATI CONVEYANCES PUN/VB-2026-001502
BL-001630,AP-VB-2026-001615,matchable,2026-08-31,-9691700,VB-2026-001615 NEFT DR KKBK0000812 900000076109 FROM MERIDIAN POLYMERS LTD milestone 2 INR
BL-001631,SETL-setl_00000167,gateway_settlement,2026-08-31,857115,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000167 UTR 900000008266
BL-001632,SETL-setl_00000166,gateway_settlement,2026-08-31,15667963,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000166 UTR 900000008234
BL-001633,AR-INV-2026-001185,matchable,2026-08-31,34240800,INV-2026-001185 RTGS SBIN0000921 900000061322 SHREE BALAJI M INR 342408.00 milestone 2
BL-001634,AR-INV-2026-001736,matchable,2026-08-31,38199400,INV-2026-001736 NEFT CR HDFC0001234 900000078219 FROM PUSHPA METALS AGRI INPUTP & CO full 
BL-001635,AR-INV-2026-001313,matchable,2026-08-31,61893000,INV-2026-001313 NEFT CR KKBK0000812 900000066930 FROM SAHYADRI POLYM  security deposit INR
BL-001636,AR-INV-2026-001522,matchable,2026-08-31,64996900,RTGS KKBK0000812 900000073829 SHREE BALAJI HARDWARE PRIVATE LIMITED INR 649969.00 full and
BL-001637,AR-INV-2026-001851,matchable,2026-08-31,67143400,RTGS UTIB0002233 900000078772 SAPTAGIRI ANALYTICS LTD INR 671434.00 freight charges
BL-001638,AR-INV-2026-001283,matchable,2026-08-31,83606600,NEFT CR UTIB0002233 900000065444 FROM ASHWSOL EP advance INR 836066.00 INV-2026-001283
BL-001639,AP-VB-2026-001641,matchable,2026-09-01,-49341000,NEFT DR ICIC0000429 900000076582 FROM EVERSTONE REC security deposit INR 493410.00
BL-001640,AP-VB-2026-001575,matchable,2026-09-01,-48172000,NEFT DR HDFC0001234 900000075233 FROM MERIDIAN POLYMERS LTD against inv INR 481720.00
BL-001641,AP-VB-2026-001286,matchable,2026-09-01,-43154700,NEFT DR SBIN0000921 900000065584 FROM ZENITH ONE TEXTILES LLP milestone 2 INR 431547.00 VB
BL-001642,AP-RT-2026-001731,matchable,2026-09-01,-41401800,NEFT DR SBIN0000921 900000078153 FROM EVERSTONE RECYCLERS & CO part payment INR 414018.00 
BL-001643,AP-VB-2026-001233,matchable,2026-09-01,-38982100,VB-2026-001233 NEFT DR UTIB0002233 900000063271 FROM GOLDCREST STEEL TRADERS COMPANY invoi
BL-001644,AP-VB-2026-001703,matchable,2026-09-01,-34338200,CHQ CLG ANANT INFRA ELECTRICALS LTD 
BL-001645,,expected_unmatched_duplicate,2026-09-01,-34338200,CHQ CLG ANANT INFRA ELECTRICALS LTD 
BL-001646,AP-VB-2026-001721,matchable,2026-09-01,-34065800,VB-2026-001721 CHQ CLG ANANT INFRA ELECTRICALS LTD VB-2026-001721
BL-001647,AP-RT-2026-001464,matchable,2026-09-01,-21571200,UPI/HDFC0001234/633722700259/bluecol@okhdfcbank/BLUEPEAK COLD /RT-2026-001464
BL-001648,SETL-setl_00000168,gateway_settlement,2026-09-01,4206962,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000168 UTR 900000008339
BL-001649,AR-INV-2026-001520,matchable,2026-09-01,27605700,NEFT CR SBIN0000921 900000073706 FROM ASHWINI CABLE SYSTEMS LTD full and final INR 276057.
BL-001650,AR-INV-2026-001143,matchable,2026-09-01,40393000,RTGS HDFC0001234 900000058997 SHREE BALAJI MACHINE PARTS PVT LTD INR 403930.00 freight cha
BL-001651,AR-INV-2026-001672,matchable,2026-09-01,44978300,INV-2026-001672 NEFT CR KKBK0000812 900000077222 FROM ASHWINI INTE  amc renewal INR 449783
BL-001652,AR-INV-2026-001651,matchable,2026-09-01,54184200,NEFT CR HDFC0001234 900000076848 FROM ASHWINI INTERIORS & CO security deposit INR 541842.0
BL-001653,AR-INV-2026-001261,matchable,2026-09-01,70172100,UPI/HDFC0001234/709507120767/everwat@ybl/EVERSTONE WATER/INV-2026-001261
BL-001654,AR-INV-2026-001661,matchable,2026-09-01,101464000,NEFT CR UTIB0002233 900000077053 FROM SURYAVANSH CATERING SERVICES COMPANY security deposi
BL-001655,AP-VB-2026-001407,matchable,2026-09-02,-39506800,UPI/HDFC0001234/948554698045/VB-2026-001407/eversta@okhdfcbank/EVERSTONE STAFFING PVT LTD
BL-001656,AP-RT-2026-001614,matchable,2026-09-02,-22886500,NEFT DR ICIC0000429 900000076108 FROM NORTHLINE ROOFING PRODUCTS COMPANY security deposit 
BL-001657,AP-RT-2026-001857,matchable,2026-09-02,-18465400,CHQ CLG ANANT INFRA ELECTRICALS LTD 
BL-001658,AP-VB-2026-001749,matchable,2026-09-02,-14024500,NEFT DR HDFC0001234 900000078315 FROM LOHYYA LOGISTICS LTD full and final INR 140245.00 VB
